# This file contains semantic classification of proper nouns needed for certain
# derivational features.
"LEMMA","KOTUS NUMBER","KOTUS GRADATION LETTER","PART-OF-SPEECH","PLURALE TANTUM"#,<-HEADERS
"Hänninen","38","0","Prop","prop=last"
"Härkin","5","0","Prop","prop=last"
"Härkinvaara","9","0","Prop","prop=geo"
"Härkönen","38","0","Prop","prop=last"
"Härköpuro","1","0","Prop","prop=geo"
"Härmä","10","0","Prop","prop=last"
"Härmälä","13","0","Prop","prop=last"
"Hästbacka","9","0","Prop","prop=last"
"Häyrilä","13","0","Prop","prop=geo"
"Häyrinen","38","0","Prop","prop=last"
"Häyrynlahti","7","F","Prop","prop=geo"
"Häyskynvaara","9","0","Prop","prop=geo"
"Hölmölä","12","0","Prop","prop=geo"
"Hörkkö","1","A","Prop","prop=last"
"Höytiäinen","38","0","Prop","prop=geo"
"Iberia","12","0","Prop","prop=geo"
"Ibiza","13","0","Prop","prop=geo"
"Ibsen","5","0","Prop","prop=last"
"Icosameron","5","0","Prop","prop=misc"
"Ida","9","0","Prop","prop=first"
"Idaho","2","0","Prop","prop=geo"
"Idi","5","0","Prop","prop=first"
"Iemimäki","7","D","Prop","prop=geo"
"Ignatei","18","0","Prop","prop=first"
"Ignatius","39","0","Prop","prop=last"
"Ihalainen","38","0","Prop","prop=last"
"Ihamuotila","13","0","Prop","prop=last"
"Ihantala","13","0","Prop","prop=geo"
"Ihatsu","2","0","Prop","prop=last"
"Ii","3","0","Prop","prop=geo"
"Iida","9","0","Prop","prop=first"
"Iijoki","7","D","Prop","prop=geo"
"Iijärvi","7","0","Prop","prop=geo"
"Iina","9","0","Prop","prop=first"
"Iinalampi","7","H","Prop","prop=geo"
"Iines","39","0","Prop","prop=first"
"Iiro","1","0","Prop","prop=first"
"Iisa","9","0","Prop","prop=first"
"Iisak","5","0","Prop","prop=first"
"Iisakki","5","A","Prop","prop=first"
"Iisalmi","7","0","Prop","prop=geo"
"Iitti","5","C","Prop","prop=geo"
"Iivana","13","0","Prop","prop=first"
"Iivanainen","38","0","Prop","prop=last"
"Iivari","6","0","Prop","prop=first"
"Iivo","1","0","Prop","prop=first"
"Ikaalinen","38","0","Prop","prop=geo"
"Ikola","12","0","Prop","prop=last"
"Ikonen","38","0","Prop","prop=last"
"Ikonion","5","0","Prop","prop=geo"
"Ikäheimonen","38","0","Prop","prop=last"
"Ilari","6","0","Prop","prop=first"
"Ilaskivi","7","0","Prop","prop=last"
"Ilias","39","0","Prop","prop=misc"
"Ilias","41","0","Prop","prop=misc"
"Ilja","9","0","Prop","prop=first"
"Iljala","13","0","Prop","prop=geo"
"Ilkka","9","A","Prop","prop=first"
"Ilkka","9","A","Prop","prop=last"
"Ilkkala","13","0","Prop","prop=last"
"Illinois","5","0","Prop","prop=geo"
"Illyria","12","0","Prop","prop=geo"
"Ilma","9","0","Prop","prop=first"
"Ilmajoki","7","D","Prop","prop=geo"
"Ilmakka","14","A","Prop","prop=geo"
"Ilmala","13","0","Prop","prop=geo"
"Ilmari","6","0","Prop","prop=first"
"Ilmarinen","38","0","Prop","prop=last"
"Ilmi","5","0","Prop","prop=first"
"Ilmo","1","0","Prop","prop=first"
"Ilmola","12","0","Prop","prop=last"
"Ilomantsi","5","0","Prop","prop=geo"
"Ilona","10","0","Prop","prop=first"
"Ilpo","1","0","Prop","prop=first"
"Ilppo","1","B","Prop","prop=first"
"Ilta","9","I","Prop","prop=first"
"Ilvonen","38","0","Prop","prop=last"
"Imatra","13","0","Prop","prop=geo"
"Immanuel","5","0","Prop","prop=first"
"Immi","5","0","Prop","prop=first"
"Immo","1","0","Prop","prop=first"
"Immola","12","0","Prop","prop=geo"
"Immonen","38","0","Prop","prop=last"
"Impi","5","0","Prop","prop=first"
"Impi","7","H","Prop","prop=first"
"Impivaara","9","0","Prop","prop=geo"
"Inari","6","0","Prop","prop=geo"
"Inarijoki","7","D","Prop","prop=geo"
"Inarijärvi","7","0","Prop","prop=geo"
"Inberg","5","0","Prop","prop=last"
"Indiana","9","0","Prop","prop=geo"
"Indianapolis","39","0","Prop","prop=geo"
"Indokiina","9","0","Prop","prop=geo"
"Indonesia","12","0","Prop","prop=geo"
"Ingelius","39","0","Prop","prop=last"
"Ingman","6","0","Prop","prop=last"
"Ingrid","5","0","Prop","prop=first"
"Iniö","3","0","Prop","prop=geo"
"Inka","9","0","Prop","prop=first"
"Inkeri","6","0","Prop","prop=first"
"Inkinen","38","0","Prop","prop=last"
"Inkoo","17","0","Prop","prop=geo"
"Inkscape","8","0","Prop","prop=misc"
"Innanen","38","0","Prop","prop=last"
"Innes","5","0","Prop","prop=last"
"Ino","1","0","Prop","prop=geo"
"Intel","6","0","Prop","prop=misc"
"Intercity","1","0","Prop","prop=misc"
"Interkosmos","39","0","Prop","prop=misc"
"Internet","5","0","Prop","prop=misc"
"Interpol","5","0","Prop","prop=misc"
"Intersport","5","0","Prop","prop=misc"
"Interzone","8","0","Prop","prop=misc"
"Intia","12","0","Prop","prop=geo"
"Ioannes","39","0","Prop","prop=first"
"Ioannes","41","0","Prop","prop=first"
"Iowa","10","0","Prop","prop=geo"
"Ira","9","0","Prop","prop=first"
"Irak","5","0","Prop","prop=geo"
"Iran","6","0","Prop","prop=geo"
"Irene","8","0","Prop","prop=first"
"Irina","13","0","Prop","prop=first"
"Irja","9","0","Prop","prop=first"
"Irlanti","5","J","Prop","prop=geo"
"Irma","9","0","Prop","prop=first"
"Irmeli","6","0","Prop","prop=first"
"Iro","1","0","Prop","prop=first"
"Irwin","5","0","Prop","prop=last"
"Isaac","5","0","Prop","prop=first"
"Isadora","10","0","Prop","prop=first"
"Isak","5","0","Prop","prop=first"
"Isberg","5","0","Prop","prop=last"
"Ishiguro","1","0","Prop","prop=last"
"Isidor","5","0","Prop","prop=first"
"Iskariot","5","0","Prop","prop=last"
"Islamabad","5","0","Prop","prop=geo"
"Island","5","0","Prop","prop=geo"
"Islanti","5","J","Prop","prop=geo"
"Ismo","1","0","Prop","prop=first"
"Isojoki","7","D","Prop","prop=geo"
"ispell","5","0","Prop","prop=misc"
"Israel","5","0","Prop","prop=geo"
"Issakainen","38","0","Prop","prop=last"
"Istanbul","5","0","Prop","prop=geo"
"Isto","1","0","Prop","prop=first"
"Italia","12","0","Prop","prop=geo"
"Ithaka","13","0","Prop","prop=geo"
"Itkonen","38","0","Prop","prop=last"
"Ivalo","2","0","Prop","prop=geo"
"Ivalojoki","7","D","Prop","prop=geo"
"Ivan","5","0","Prop","prop=first"
"Ivanoff","5","0","Prop","prop=last"
"Ivar","6","0","Prop","prop=first"
"Ivari","6","0","Prop","prop=first"
"Jaakkima","13","0","Prop","prop=geo"
"Jaakko","1","A","Prop","prop=first"
"Jaakkola","13","0","Prop","prop=last"
"Jaakob","5","0","Prop","prop=first"
"Jaakop","5","0","Prop","prop=first"
"Jaakoppi","5","B","Prop","prop=first"
"Jaala","9","0","Prop","prop=geo"
"Jaama","9","0","Prop","prop=geo"
"Jaamalaitila","13","0","Prop","prop=geo"
"Jaamanlampi","7","H","Prop","prop=geo"
"Jaana","9","0","Prop","prop=first"
"Jaatinen","38","0","Prop","prop=last"
"Jaava","9","0","Prop","prop=geo"
"Jack","5","0","Prop","prop=first"
"Jackson","6","0","Prop","prop=last"
"Jacques","5","0","Prop","prop=first"
"Jade","8","0","Prop","prop=first"
"Jaffa","9","0","Prop","prop=geo"
"Jaguar","5","0","Prop","prop=misc"
"Jahnukainen","38","0","Prop","prop=last"
"Jahve","8","0","Prop","prop=misc"
"Jahvetti","5","C","Prop","prop=first"
"Jaja","9","0","Prop","prop=geo"
"Jakarta","9","K","Prop","prop=geo"
"Jake","8","0","Prop","prop=first"
"Jakov","5","0","Prop","prop=first"
"Jakovleva","10","0","Prop","prop=last"
"Jalasjärvi","7","0","Prop","prop=geo"
"Jalkanen","38","0","Prop","prop=last"
"Jallu","1","0","Prop","prop=first"
"Jalmari","6","0","Prop","prop=first"
"Jalo","1","0","Prop","prop=first"
"Jalonen","38","0","Prop","prop=last"
"Jalta","9","I","Prop","prop=geo"
"Jamaika","13","0","Prop","prop=geo"
"Jamalainen","38","0","Prop","prop=last"
"Jamali","6","0","Prop","prop=geo"
"James","5","0","Prop","prop=first"
"Jamina","13","0","Prop","prop=first"
"Jan","5","0","Prop","prop=first"
"Janakkala","13","0","Prop","prop=geo"
"Janatuinen","38","0","Prop","prop=last"
"Jandeba","13","0","Prop","prop=geo"
"Janette","8","C","Prop","prop=first"
"Jangesjärvi","7","0","Prop","prop=geo"
"Janhonen","38","0","Prop","prop=last"
"Janhunen","38","0","Prop","prop=last"
"Jani","5","0","Prop","prop=first"
"Janika","13","0","Prop","prop=first"
"Janina","12","0","Prop","prop=first"
"Janita","9","F","Prop","prop=first"
"Janna","9","0","Prop","prop=first"
"Janne","8","0","Prop","prop=first"
"Jannika","13","0","Prop","prop=first"
"Janos","5","0","Prop","prop=first"
"János","5","0","Prop","prop=first"
"Jansson","6","0","Prop","prop=last"
"Jantama","9","0","Prop","prop=geo"
"Japani","6","0","Prop","prop=geo"
"Jared","5","0","Prop","prop=first"
"Jari","5","0","Prop","prop=first"
"Jarkko","1","A","Prop","prop=first"
"Jarl","5","0","Prop","prop=first"
"Jarmo","1","0","Prop","prop=first"
"Jarna","9","0","Prop","prop=first"
"Jarno","1","0","Prop","prop=first"
"Jaska","9","0","Prop","prop=first"
"Jaskanen","38","0","Prop","prop=last"
"Jasmin","6","0","Prop","prop=first"
"Jasmine","8","0","Prop","prop=first"
"Jason","6","0","Prop","prop=first"
"Jauhiainen","38","0","Prop","prop=last"
"Jauhinen","38","0","Prop","prop=geo"
"Java","9","0","Prop","prop=misc"
"JavaScript","5","0","Prop","prop=misc"
"Jean","5","0","Prop","prop=first"
"Jeanne","8","0","Prop","prop=first"
"Jeesus","39","0","Prop","prop=misc"
"Jehova","10","0","Prop","prop=misc"
"Jekkonen","38","0","Prop","prop=last"
"Jemen","6","0","Prop","prop=geo"
"Jemina","13","0","Prop","prop=first"
"Jenna","9","0","Prop","prop=first"
"Jenni","5","0","Prop","prop=first"
"Jennifer","5","0","Prop","prop=first"
"Jenny","1","0","Prop","prop=first"
"Jere","8","0","Prop","prop=first"
"Jeremias","39","0","Prop","prop=first"
"Jeremias","41","0","Prop","prop=first"
"Jeriko","2","0","Prop","prop=geo"
"Jero","1","0","Prop","prop=geo"
"Jerrman","5","0","Prop","prop=last"
"Jerry","1","0","Prop","prop=first"
"Jerusalem","5","0","Prop","prop=geo"
"Jesaja","12","0","Prop","prop=misc"
"Jeskanen","38","0","Prop","prop=last"
"Jesse","8","0","Prop","prop=first"
"Jessica","12","0","Prop","prop=first"
"Jessika","12","0","Prop","prop=first"
"Jimi","5","0","Prop","prop=first"
"Joachim","5","0","Prop","prop=first"
"Joanna","9","0","Prop","prop=first"
"Joanne","8","0","Prop","prop=first"
"Job","5","0","Prop","prop=first"
"Jodie","3","0","Prop","prop=first"
"Joel","6","0","Prop","prop=first"
"Joensuu","18","0","Prop","prop=geo"
"Johan","5","0","Prop","prop=first"
"Johann","5","0","Prop","prop=first"
"Johanna","9","0","Prop","prop=first"
"Johanne","8","0","Prop","prop=first"
"Johannes","39","0","Prop","prop=first"
"Johansson","6","0","Prop","prop=last"
"John","5","0","Prop","prop=first"
"Jokela","13","0","Prop","prop=last"
"Jokelainen","38","0","Prop","prop=last"
"Jokinen","38","0","Prop","prop=last"
"Jokioinen","38","0","Prop","prop=geo"
"Jokipii","18","0","Prop","prop=last"
"Jolkkonen","38","0","Prop","prop=last"
"Joma","10","0","Prop","prop=misc"
"Jon","5","0","Prop","prop=first"
"Jones","5","0","Prop","prop=last"
"Jongunjoki","7","D","Prop","prop=geo"
"Joni","5","0","Prop","prop=first"
"Jonna","10","0","Prop","prop=first"
"Jonne","8","0","Prop","prop=first"
"Jonni","5","0","Prop","prop=first"
"Joona","10","0","Prop","prop=first"
"Joonas","39","0","Prop","prop=first"
"Joonatan","5","0","Prop","prop=first"
"Joose","8","0","Prop","prop=first"
"Joosef","5","0","Prop","prop=first"
"Jooseppi","5","B","Prop","prop=first"
"Jordan","6","0","Prop","prop=geo"
"Jordania","12","0","Prop","prop=geo"
"Jorel","6","0","Prop","prop=first"
"Jori","5","0","Prop","prop=first"
"Jorma","10","0","Prop","prop=first"
"Jormalainen","38","0","Prop","prop=last"
"Jormanainen","38","0","Prop","prop=last"
"Joroinen","38","0","Prop","prop=geo"
"Josef","5","0","Prop","prop=first"
"Josefiina","9","0","Prop","prop=first"
"Josefina","9","0","Prop","prop=first"
"Joseph","5","0","Prop","prop=first"
"Josif","5","0","Prop","prop=first"
"Jotuni","5","0","Prop","prop=last"
"Jouhki","5","0","Prop","prop=last"
"Jouhkola","12","0","Prop","prop=geo"
"Joukaa","18","0","Prop","prop=geo"
"Joukahainen","38","0","Prop","prop=first"
"Jouko","1","0","Prop","prop=first"
"Jouni","5","0","Prop","prop=first"
"Joutsa","10","0","Prop","prop=geo"
"Joutseno","2","0","Prop","prop=geo"
"Joutsijärvi","7","0","Prop","prop=geo"
"Joyce","8","0","Prop","prop=last"
"Juankoski","7","0","Prop","prop=geo"
"Judith","5","0","Prop","prop=first"
"Jugoslavia","13","0","Prop","prop=geo"
"Juha","10","0","Prop","prop=first"
"Juhana","10","0","Prop","prop=first"
"Juhani","6","0","Prop","prop=first"
"Juhantalo","1","0","Prop","prop=last"
"Juho","1","0","Prop","prop=first"
"Juice","8","0","Prop","prop=first"
"Jukarainen","38","0","Prop","prop=last"
"Jukka","10","A","Prop","prop=first"
"Jukola","12","0","Prop","prop=last"
"Jukurainen","38","0","Prop","prop=last"
"Julia","12","0","Prop","prop=first"
"Juliaana","9","0","Prop","prop=first"
"Juliana","9","0","Prop","prop=first"
"Julius","39","0","Prop","prop=first"
"Julkunen","38","0","Prop","prop=last"
"Jumala","10","0","Prop","prop=misc"
"Jumppainen","38","0","Prop","prop=last"
"Jumppanen","38","0","Prop","prop=last"
"Jumpura","13","0","Prop","prop=geo"
"Junnila","13","0","Prop","prop=last"
"Juntunen","38","0","Prop","prop=last"
"Juojärvi","7","0","Prop","prop=geo"
"Juoksenki","5","G","Prop","prop=geo"
"Juokslahti","7","F","Prop","prop=geo"
"Juorkuna","13","0","Prop","prop=geo"
"Jupiter","5","0","Prop","prop=misc"
"Jurén","5","0","Prop","prop=last"
"Juri","5","0","Prop","prop=first"
"Jurmo","1","0","Prop","prop=geo"
"Jurttivaara","9","0","Prop","prop=geo"
"Jurva","10","0","Prop","prop=geo"
"Juslenius","39","0","Prop","prop=last"
"Jussi","5","0","Prop","prop=first"
"Jussila","13","0","Prop","prop=last"
"Jussilainen","38","0","Prop","prop=last"
"Justiina","13","0","Prop","prop=first"
"Juteini","5","0","Prop","prop=last"
"Jutila","13","0","Prop","prop=last"
"Jutta","10","C","Prop","prop=first"
"Juudea","12","0","Prop","prop=geo"
"Juudetta","14","C","Prop","prop=first"
"Juuka","10","D","Prop","prop=geo"
"Juuli","5","0","Prop","prop=first"
"Juupajoki","7","D","Prop","prop=geo"
"Juurikka","14","A","Prop","prop=geo"
"Juuseppi","5","B","Prop","prop=first"
"Juuso","1","0","Prop","prop=first"
"Juuti","5","0","Prop","prop=last"
"Juutilainen","38","0","Prop","prop=last"
"Juutinrauma","9","0","Prop","prop=geo"
"Juutuanjoki","7","D","Prop","prop=geo"
"Juva","10","0","Prop","prop=geo"
"Juvonen","38","0","Prop","prop=last"
"Jylhä","10","0","Prop","prop=last"
"Jynkkä","10","A","Prop","prop=geo"
"Jyri","5","0","Prop","prop=first"
"Jyrinki","5","G","Prop","prop=last"
"Jyrki","5","0","Prop","prop=first"
"Jyrkilä","13","0","Prop","prop=last"
"Jyrkinen","38","0","Prop","prop=last"
"Jyränki","5","G","Prop","prop=last"
"Jyväskylä","10","0","Prop","prop=geo"
"Jämijärvi","7","0","Prop","prop=geo"
"Jämsä","10","0","Prop","prop=geo"
"Jämsänkoski","7","0","Prop","prop=geo"
"Jänkiälä","13","0","Prop","prop=geo"
"Jännes","39","0","Prop","prop=last"
"Jäntti","5","C","Prop","prop=last"
"Jäppinen","38","0","Prop","prop=last"
"Järnefelt","5","0","Prop","prop=last"
"Järstä","10","0","Prop","prop=last"
"Järvelin","5","0","Prop","prop=last"
"Järvelä","13","0","Prop","prop=last"
"Järveläinen","38","0","Prop","prop=last"
"Järvenpää","18","0","Prop","prop=geo"
"Järventaus","39","0","Prop","prop=last"
"Järviluoma","10","0","Prop","prop=last"
"Järvinen","38","0","Prop","prop=last"
"Jääskeläinen","38","0","Prop","prop=last"
"Jääski","7","0","Prop","prop=geo"
"Jäätteenmäki","7","D","Prop","prop=last"
"Jönsson","6","0","Prop","prop=last"
"Jörn","5","0","Prop","prop=first"
"Ka","1","0","Prop","prop=misc"
"Kaaba","9","0","Prop","prop=geo"
"Kaalamo","2","0","Prop","prop=geo"
"Kaamanen","38","0","Prop","prop=geo"
"Kaamasjoki","7","D","Prop","prop=geo"
"Kaanaa","18","0","Prop","prop=geo"
"Kaanan","6","0","Prop","prop=geo"
"Kaaperi","6","0","Prop","prop=first"
"Kaapo","1","0","Prop","prop=first"
"Kaarela","13","0","Prop","prop=geo"
"Kaari","5","0","Prop","prop=first"
"Kaarina","13","0","Prop","prop=first"
"Kaarle","8","0","Prop","prop=first"
"Kaarlenpoika","10","0","Prop","prop=last"
"Kaarlo","1","0","Prop","prop=first"
"Kaarosta","12","0","Prop","prop=geo"
"Kaartinen","38","0","Prop","prop=last"
"Kaasalainen","38","0","Prop","prop=last"
"Kaasinen","38","0","Prop","prop=last"
"Kaatamo","2","0","Prop","prop=geo"
"Kaavi","5","0","Prop","prop=geo"
"Kabbala","11","0","Prop","prop=misc"
"Kabul","6","0","Prop","prop=geo"
"Kadar","6","0","Prop","prop=last"
"Kadrioru","1","0","Prop","prop=geo"
"Kafka","9","0","Prop","prop=last"
"Kahilainen","38","0","Prop","prop=last"
"Kahola","12","0","Prop","prop=last"
"Kai","18","0","Prop","prop=first"
"Kaifas","41","0","Prop","prop=misc"
"Kaij","5","0","Prop","prop=first"
"Kaija","9","0","Prop","prop=first"
"Kaijalainen","38","0","Prop","prop=last"
"Kaikko","1","A","Prop","prop=last"
"Kaikkonen","38","0","Prop","prop=last"
"Kaikonen","38","0","Prop","prop=last"
"Kaila","9","0","Prop","prop=last"
"Kaimio","3","0","Prop","prop=last"
"Kain","5","0","Prop","prop=first"
"Kaino","1","0","Prop","prop=first"
"Kainulainen","38","0","Prop","prop=last"
"Kainuu","17","0","Prop","prop=geo"
"Kaipainen","38","0","Prop","prop=last"
"Kairamo","2","0","Prop","prop=last"
"Kairo","1","0","Prop","prop=geo"
"Kaisa","9","0","Prop","prop=first"
"Kaisaniemi","25","0","Prop","prop=geo"
"Kaisu","1","0","Prop","prop=first"
"Kaisu-Mirjami","6","0","Prop","prop=first"
"Kaitanen","38","0","Prop","prop=last"
"Kaitila","13","0","Prop","prop=last"
"Kajaani","6","0","Prop","prop=geo"
"Kajaste","48","0","Prop","prop=last"
"Kakola","12","0","Prop","prop=geo"
"Kalajoki","7","D","Prop","prop=geo"
"Kalanti","5","J","Prop","prop=geo"
"Kalastajasaarento","1","J","Prop","prop=geo"
"Kalavainen","38","0","Prop","prop=last"
"Kaldea","12","0","Prop","prop=geo"
"Kaldoaivi","5","0","Prop","prop=geo"
"Kalela","13","0","Prop","prop=last"
"Kalenius","39","0","Prop","prop=last"
"Kalervo","1","0","Prop","prop=first"
"Kaleva","11","0","Prop","prop=misc"
"Kalevainen","38","0","Prop","prop=last"
"Kalevala","13","0","Prop","prop=misc"
"Kalevanmiekka","9","A","Prop","prop=misc"
"Kalevi","5","0","Prop","prop=first"
"Kalevipoeg","5","0","Prop","prop=misc"
"Kalifornia","12","0","Prop","prop=geo"
"Kaliningrad","5","0","Prop","prop=geo"
"Kalkkinen","38","0","Prop","prop=geo"
"Kallavesi","27","0","Prop","prop=geo"
"Kalle","8","0","Prop","prop=first"
"Kalleinen","38","0","Prop","prop=last"
"Kallio","3","0","Prop","prop=last"
"Kalliola","12","0","Prop","prop=geo"
"Kalmukia","12","0","Prop","prop=geo"
"Kalste","48","0","Prop","prop=last"
"Kalsti","5","0","Prop","prop=last"
"Kaltimo","2","0","Prop","prop=geo"
"Kalvola","12","0","Prop","prop=geo"
"Kambodža","12","0","Prop","prop=geo"
"Kambodzha","12","0","Prop","prop=geo"
"Kamerun","5","0","Prop","prop=geo"
"Kamppi","5","B","Prop","prop=geo"
"Kamppuri","6","0","Prop","prop=last"
"Kamputsea","12","0","Prop","prop=geo"
"Kanabrojärvi","7","0","Prop","prop=geo"
"Kanada","9","0","Prop","prop=geo"
"Kanaria","12","0","Prop","prop=geo"
"Kanerva","10","0","Prop","prop=last"
"Kanervala","13","0","Prop","prop=last"
"Kangas","41","G","Prop","prop=last"
"Kangasala","9","0","Prop","prop=geo"
"Kangasniemi","25","0","Prop","prop=geo"
"Kangosjärvi","7","0","Prop","prop=geo"
"Kankaanpää","18","0","Prop","prop=geo"
"Kankare","48","0","Prop","prop=last"
"Kankkunen","38","0","Prop","prop=last"
"Kanner","5","0","Prop","prop=last"
"Kannila","13","0","Prop","prop=geo"
"Kannisto","2","0","Prop","prop=last"
"Kannonkoski","7","0","Prop","prop=geo"
"Kannus","39","0","Prop","prop=geo"
"Kansallis-Osake-Pankki","5","A","Prop","prop=misc"
"Kansas","5","0","Prop","prop=geo"
"Kant","5","0","Prop","prop=last"
"Kantanen","38","0","Prop","prop=last"
"Kanteletar","32","C","Prop","prop=misc"
"Kantola","12","0","Prop","prop=last"
"Kantonen","38","0","Prop","prop=last"
"Kanttura","13","0","Prop","prop=geo"
"Kanula","13","0","Prop","prop=last"
"Kapernaum","5","0","Prop","prop=geo"
"Kapkaupunki","5","G","Prop","prop=geo"
"Kappadokia","12","0","Prop","prop=geo"
"Kaprakka","14","A","Prop","prop=misc"
"Karelia","12","0","Prop","prop=geo"
"Kares","39","0","Prop","prop=last"
"Karesto","2","0","Prop","prop=last"
"Karesuvanto","1","J","Prop","prop=geo"
"Karhinen","38","0","Prop","prop=last"
"Karhunen","38","0","Prop","prop=last"
"Karibia","12","0","Prop","prop=geo"
"Karigasniemi","25","0","Prop","prop=geo"
"Karijoki","7","D","Prop","prop=geo"
"Karin","5","0","Prop","prop=first"
"Karinainen","38","0","Prop","prop=geo"
"Karintaus","39","0","Prop","prop=last"
"Kariola","12","0","Prop","prop=last"
"Karisto","2","0","Prop","prop=misc"
"Karita","9","0","Prop","prop=first"
"Karjaa","5","0","Prop","prop=geo"
"Karjala","13","0","Prop","prop=geo"
"Karjalainen","38","0","Prop","prop=last"
"Karjalohja","10","0","Prop","prop=geo"
"Karjola","12","0","Prop","prop=last"
"Karkkila","13","0","Prop","prop=geo"
"Karkku","1","A","Prop","prop=geo"
"Karkkulainen","38","0","Prop","prop=last"
"Karkosaari","26","0","Prop","prop=geo"
"Karl","5","0","Prop","prop=first"
"Karlskrona","10","0","Prop","prop=geo"
"Karlsson","6","0","Prop","prop=last"
"Karmala","13","0","Prop","prop=geo"
"Karoliina","9","0","Prop","prop=first"
"Karonen","38","0","Prop","prop=last"
"Karpaatti","5","C","Prop","prop=geo"
"Karpela","13","0","Prop","prop=last"
"Karppanen","38","0","Prop","prop=last"
"Karppi","5","B","Prop","prop=last"
"Karppinen","38","0","Prop","prop=last"
"Karri","5","0","Prop","prop=first"
"Karstula","13","0","Prop","prop=geo"
"Karstunen","38","0","Prop","prop=last"
"Kartano","2","0","Prop","prop=last"
"Karthago","1","0","Prop","prop=geo"
"Karthikeyan","5","0","Prop","prop=last"
"Kartio","3","0","Prop","prop=last"
"Karttula","13","0","Prop","prop=geo"
"Karttunen","38","0","Prop","prop=last"
"Karvetti","5","C","Prop","prop=last"
"Karvia","12","0","Prop","prop=geo"
"Karvikko","4","A","Prop","prop=last"
"Karvinen","38","0","Prop","prop=last"
"Karvio","3","0","Prop","prop=geo"
"Karvonen","38","0","Prop","prop=last"
"Kasariselkä","10","L","Prop","prop=geo"
"Kashmir","6","0","Prop","prop=geo"
"Kaskinen","38","0","Prop","prop=last"
"Kasper","6","0","Prop","prop=first"
"Kasperi","6","0","Prop","prop=first"
"Kaspianmeri","5","0","Prop","prop=geo"
"Kassiopeia","13","0","Prop","prop=misc"
"Kastari","6","0","Prop","prop=last"
"Kaste","48","0","Prop","prop=last"
"Kasurinen","38","0","Prop","prop=last"
"Katalonia","12","0","Prop","prop=geo"
"Katariina","9","0","Prop","prop=first"
"Kati","5","0","Prop","prop=first"
"Katja","9","0","Prop","prop=first"
"Katri","5","0","Prop","prop=first"
"Katriina","13","0","Prop","prop=first"
"Katrinedal","5","0","Prop","prop=geo"
"Kattala","13","0","Prop","prop=last"
"Kattelus","39","0","Prop","prop=last"
"Kauhajoki","7","D","Prop","prop=geo"
"Kauhanen","38","0","Prop","prop=last"
"Kauhava","11","0","Prop","prop=geo"
"Kaukasia","12","0","Prop","prop=geo"
"Kaukasus","39","0","Prop","prop=geo"
"Kauklahti","7","F","Prop","prop=geo"
"Kauko","1","0","Prop","prop=first"
"Kaukoitä","10","F","Prop","prop=geo"
"Kaukola","12","0","Prop","prop=geo"
"Kaukonen","38","0","Prop","prop=last"
"Kauniainen","38","0","Prop","prop=geo"
"Kaunikki","5","A","Prop","prop=misc"
"Kaunispää","18","0","Prop","prop=geo"
"Kauno","1","0","Prop","prop=first"
"Kauppi","5","B","Prop","prop=last"
"Kauppinen","38","0","Prop","prop=last"
"Kauppunen","38","0","Prop","prop=last"
"Kaurila","13","0","Prop","prop=geo"
"Kaustajärvi","7","0","Prop","prop=geo"
"Kaustinen","38","0","Prop","prop=geo"
"Kautanen","38","0","Prop","prop=last"
"Kautsu","1","0","Prop","prop=geo"
"Kautto","1","C","Prop","prop=last"
"Kay","21","0","Prop","prop=first"
"Kazahstan","5","0","Prop","prop=geo"
"Kazuhiro","1","0","Prop","prop=first"
"Keckman","6","0","Prop","prop=last"
"Kehkilä","13","0","Prop","prop=geo"
"Kehkola","12","0","Prop","prop=geo"
"Kehtna","9","0","Prop","prop=geo"
"Kehtno","1","0","Prop","prop=geo"
"Keihänen","38","0","Prop","prop=last"
"Keijo","1","0","Prop","prop=first"
"Keimo","1","0","Prop","prop=first"
"Keinonen","38","0","Prop","prop=last"
"Keinänen","38","0","Prop","prop=last"
"Keitele","48","0","Prop","prop=geo"
"Keituri","6","0","Prop","prop=last"
"Keke","8","0","Prop","prop=first"
"Kekkonen","38","0","Prop","prop=last"
"Kekäläinen","38","0","Prop","prop=last"
"Kelankylä","10","0","Prop","prop=geo"
"Kelloselkä","10","L","Prop","prop=geo"
"Kemi","5","0","Prop","prop=geo"
"Kemie","3","0","Prop","prop=geo"
"Kemihaara","9","0","Prop","prop=geo"
"Kemijoki","7","D","Prop","prop=geo"
"Kemijärvi","7","0","Prop","prop=geo"
"Keminmaa","18","0","Prop","prop=geo"
"Kemira","13","0","Prop","prop=misc"
"Kemiö","3","0","Prop","prop=geo"
"Kempas","41","B","Prop","prop=last"
"Kempele","48","0","Prop","prop=geo"
"Kemppainen","38","0","Prop","prop=last"
"Kemppanen","38","0","Prop","prop=last"
"Kenia","12","0","Prop","prop=geo"
"Kennedy","2","0","Prop","prop=last"
"Kenttinen","38","0","Prop","prop=geo"
"Kentucky","21","0","Prop","prop=geo"
"Kepler","6","0","Prop","prop=last"
"Kerava","11","0","Prop","prop=geo"
"Kerimäki","7","D","Prop","prop=geo"
"Kerkkäinen","38","0","Prop","prop=last"
"Kerkkänen","38","0","Prop","prop=last"
"Kerkola","12","0","Prop","prop=geo"
"Keronen","38","0","Prop","prop=last"
"Kersalo","1","0","Prop","prop=last"
"Kerttu","1","C","Prop","prop=first"
