makuuvaunupaikka	['N_POLITIIKKA']	boundaries=makuu|vaunu|paikka
makuvirhe	['N_PISTE']	boundaries=maku|virhe
makuvivahde	['N_LUODE']	boundaries=maku|vivahde
malagaviini	['N_TYYLI']	boundaries=malaga|viini
malaijin kieli	['N_HIIRI']	boundaries=malaijin kieli
malariahyttynen	['N_KYLKIÄINEN']	boundaries=malaria|hyttynen
malarialoinen	['N_AAKKOSTAMINEN']	boundaries=malaria|loinen
malarialääke	['N_LÄÄKE']	boundaries=malaria|lääke
malariasääski	['N_KIVI']	boundaries=malaria|sääski
malja-aste	['N_ASTE']	boundaries=malja-aste
maljakataja	['N_SOITTAJA']	boundaries=malja|kataja
maljakkokukka	['N_LUOKKA']	boundaries=maljakko|kukka
maljakkomaalaus	['N_VAKUUTUS']	boundaries=maljakko|maalaus
maljakotilo	['N_RUIPELO']	boundaries=malja|kotilo
maljankohottaja	['N_SOITTAJA']	boundaries=maljan|kohottaja
maljapuhe	['N_ASTE']	boundaries=malja|puhe
maljasieni	['N_HIIRI']	boundaries=malja|sieni
malkakatto	['N_HIRTTO']	boundaries=malka|katto
mallasjuoma	['N_SOITTAJA']	boundaries=mallas|juoma
mallasohra	['N_SOITTAJA']	boundaries=mallas|ohra
mallassokeri	['N_KANAALI']	boundaries=mallas|sokeri
mallasuute	['N_OSOITE']	boundaries=mallas|uute
mallasviski	['N_TYYLI']	boundaries=mallas|viski
malliaviomies	['N_MIES']	boundaries=malli|avio|mies
malliesimerkki	['N_HÄKKI']	boundaries=malli|esimerkki
mallikappale	['N_ASTE']	boundaries=malli|kappale
mallikelpoinen	['A_AAKKOSELLINEN']	boundaries=malli|kelpoinen
mallikelpoisesti	['PCLE_NOPEASTI']	boundaries=malli|kelpoisesti
mallikelpoisuus	['N_AAKKOSELLISUUS']	boundaries=malli|kelpoisuus
mallikoe	['N_KOE']	boundaries=malli|koe
mallineule	['N_ASTE']	boundaries=malli|neule
mallinukke	['N_NUKKE']	boundaries=malli|nukke
mallinäyte	['N_KÄSITE']	boundaries=malli|näyte
mallioikeus	['N_AAKKOSELLISUUS']	boundaries=malli|oikeus
mallioppilas	['N_PATSAS']	boundaries=malli|oppilas
mallipiirros	['N_VAKUUTUS']	boundaries=malli|piirros
mallipiirustus	['N_VAKUUTUS']	boundaries=malli|piirustus
mallipukine	['N_ASTE']	boundaries=malli|pukine
mallirekisteri	['N_KEHVELI']	boundaries=malli|rekisteri
malliseppä	['N_SEPPÄ']	boundaries=malli|seppä
mallisuoja	['N_SOITTAJA']	boundaries=malli|suoja
mallisuojattu	['A_VIMMATTU']	boundaries=malli|suojattu
mallisuunnittelija	['N_MAKKARA']	boundaries=malli|suunnittelija
malliteoria	['N_MAKKARA']	boundaries=malli|teoria
mallitilkku	['N_TIKKU']	boundaries=malli|tilkku
mallitoimisto	['N_RUIPELO']	boundaries=malli|toimisto
mallivaimo	['N_TALO']	boundaries=malli|vaimo
mallivalikoima	['N_SOITTAJA']	boundaries=malli|valikoima
malliyhteiskunta	['N_KUNTA']	boundaries=malli|yhteis|kunta
malmiesiintymä	['N_HÖPÖTTÄJÄ']	boundaries=malmi|esiintymä
malmigeologia	['N_MAKKARA']	boundaries=malmi|geologia
malmijuoni	['N_RUUHI']	boundaries=malmi|juoni
malmikaivos	['N_VAKUUTUS']	boundaries=malmi|kaivos
malmikenttä	['N_KENTTÄ']	boundaries=malmi|kenttä
malmikerros	['N_VAKUUTUS']	boundaries=malmi|kerros
malmikerrostuma	['N_SOITTAJA']	boundaries=malmi|kerrostuma
malmikoira	['N_SOITTAJA']	boundaries=malmi|koira
malmilöydös	['N_RÄJÄYTYS']	boundaries=malmi|löydös
malmimineraali	['N_RUUVI']	boundaries=malmi|mineraali
malmimuodostuma	['N_SOITTAJA']	boundaries=malmi|muodostuma
malminetsijä	['N_HÄKKYRÄ']	boundaries=malmin|etsijä
malminetsintä	['N_KYSYNTÄ']	boundaries=malmin|etsintä
malminlouhinta	['N_KUTSUNTA']	boundaries=malmin|louhinta
malminrikastamo	['N_RUIPELO']	boundaries=malmin|rikastamo
malminrikastus	['N_VAKUUTUS']	boundaries=malmin|rikastus
malminäyte	['N_KÄSITE']	boundaries=malmi|näyte
malmipitoinen	['A_AAKKOSELLINEN']	boundaries=malmi|pitoinen
malmipitoisuus	['N_AAKKOSELLISUUS']	boundaries=malmi|pitoisuus
malmirikas	['A_VOIMAKAS']	boundaries=malmi|rikas
malmirikaste	['N_ASTE']	boundaries=malmi|rikaste
malmisuoni	['N_RUUHI']	boundaries=malmi|suoni
malmivarat	['N_VARAT']	boundaries=malmi|varat
maltanterrieri	['N_TYYLI']	boundaries=maltan|terrieri
malvakasvi	['N_RUUVI']	boundaries=malva|kasvi
malvansininen	['A_KYLMÄJÄRKINEN']	boundaries=malvan|sininen
malvanvärinen	['A_KYLMÄJÄRKINEN']	boundaries=malvan|värinen
malvanväri	['N_TYYLI']	boundaries=malvan|väri
mammamekko	['N_UKKO']	boundaries=mamma|mekko
mammanpoika	['N_POIKA']	boundaries=mamman|poika
mammografiakuva	['N_SOITTAJA']	boundaries=mammografia|kuva
mammonanpalvonta	['N_KUTSUNTA']	boundaries=mammonan|palvonta
mammuttiheinä	['N_HÖPÖTTÄJÄ']	boundaries=mammutti|heinä
mammuttipetäjä	['N_HÖPÖTTÄJÄ']	boundaries=mammutti|petäjä
mammuttitauti	['N_TAUTI']	boundaries=mammutti|tauti
manchesterinterrieri	['N_TYYLI']	boundaries=manchesterin|terrieri
mandaattialue	['N_ASTE']	boundaries=mandaatti|alue
mandariinikiina	['N_KIRJA']	boundaries=mandariini|kiina
mandariinimurre	['N_AARRE']	boundaries=mandariini|murre
mandariinipuu	['N_PUU']	boundaries=mandariini|puu
mandariinisorsa	['N_SOITTAJA']	boundaries=mandariini|sorsa
mangaanihappo	['N_HAPPO']	boundaries=mangaani|happo
mangaanipronssi	['N_RUUVI']	boundaries=mangaani|pronssi
mangaaniteräs	['N_RÄJÄYTYS']	boundaries=mangaani|teräs
mangopuu	['N_PUU']	boundaries=mango|puu
mangrovemetsikkö	['N_YKSIKKÖ']	boundaries=mangrove|metsikkö
mangrovemetsä	['N_HÖPÖTTÄJÄ']	boundaries=mangrove|metsä
mangrovepuukasvi	['N_RUUVI']	boundaries=mangrove|puu|kasvi
mangrovepuu	['N_PUU']	boundaries=mangrove|puu
manikyyrisarja	['N_KIRJA']	boundaries=manikyyri|sarja
manilahamppu	['N_LIPPU']	boundaries=manila|hamppu
manilaköysi	['N_KÖYSI']	boundaries=manila|köysi
manillapaperi	['N_KANAALI']	boundaries=manilla|paperi
maniokkikastike	['N_KASTIKE']	boundaries=maniokki|kastike
maniokkitärkkelys	['N_RÄJÄYTYS']	boundaries=maniokki|tärkkelys
mankelipyykki	['N_HÄKKI']	boundaries=mankeli|pyykki
mannapuuro	['N_TALO']	boundaries=manna|puuro
mannaryyni	['N_TYYLI']	boundaries=manna|ryyni
mannaryynipuuro	['N_TALO']	boundaries=manna|ryyni|puuro
mannaryynivelli	['N_TYYLI']	boundaries=manna|ryyni|velli
mannasaarni	['N_ONNI']	boundaries=manna|saarni
mannasuurimo	['N_RUIPELO']	boundaries=manna|suurimo
mannavelli	['N_TYYLI']	boundaries=manna|velli
mannekiinikoulu	['N_ASU']	boundaries=mannekiini|koulu
mannekiinikurssi	['N_RUUVI']	boundaries=mannekiini|kurssi
mannereurooppalainen	['A_AAKKOSELLINEN']	boundaries=manner|eurooppalainen
Mannerheimintie	['N_TIE']	boundaries=Manner|heimin|tie
mannerilmasto	['N_RUIPELO']	boundaries=manner|ilmasto
mannerjalusta	['N_KITARA']	boundaries=manner|jalusta
mannerjää	['N_PÄÄ']	boundaries=manner|jää
mannerjäätikkö	['N_YKSIKKÖ']	boundaries=manner|jäätikkö
mannerlaatta	['N_MITTA']	boundaries=manner|laatta
mannerliikunto	['N_TUNTO']	boundaries=manner|liikunto
mannermaajalusta	['N_KITARA']	boundaries=manner|maa|jalusta
mannermaalainen	['A_AAKKOSELLINEN']	boundaries=manner|maalainen
mannermaa	['N_VAINAA']	boundaries=manner|maa
mannerrinne	['N_KIINNE']	boundaries=manner|rinne
mannertenvälinen	['A_KYLMÄJÄRKINEN']	boundaries=mannerten|välinen
mannervaltio	['N_TUOMIO']	boundaries=manner|valtio
mannerydin	['N_SÄÄDIN']	boundaries=manner|ydin
mansikankukka	['N_LUOKKA']	boundaries=mansikan|kukka
mansikanpoimija	['N_MAKKARA']	boundaries=mansikan|poimija
mansikanpunainen	['A_AAKKOSELLINEN']	boundaries=mansikan|punainen
mansikanviljelijä	['N_HÄKKYRÄ']	boundaries=mansikan|viljelijä
mansikanviljely	['N_VEHKEILY']	boundaries=mansikan|viljely
mansikka-aika	['N_AIKA']	boundaries=mansikka-aika
mansikkaguava	['N_KIRJA']	boundaries=mansikka|guava
mansikkahillo	['N_TALO']	boundaries=mansikka|hillo
mansikkajäätelö	['N_JÄÄTELÖ']	boundaries=mansikka|jäätelö
mansikkakakku	['N_TIKKU']	boundaries=mansikka|kakku
mansikkakoiso	['N_TALO']	boundaries=mansikka|koiso
mansikkamaa	['N_MAA']	boundaries=mansikka|maa
mansikkamaito	['N_VETO']	boundaries=mansikka|maito
mansikkamehu	['N_ASU']	boundaries=mansikka|mehu
mansikkapaikka	['N_POLITIIKKA']	boundaries=mansikka|paikka
mansikkapelto	['N_KIELTO']	boundaries=mansikka|pelto
mansikkapuu	['N_PUU']	boundaries=mansikka|puu
mansikkasäilyke	['N_LÄÄKE']	boundaries=mansikka|säilyke
mansikkaviljelys	['N_RÄJÄYTYS']	boundaries=mansikka|viljelys
mansin kieli	['N_HIIRI']	boundaries=mansin kieli
mantelikeksi	['N_TYYLI']	boundaries=manteli|keksi
mantelikermaleivos	['N_VAKUUTUS']	boundaries=manteli|kermaleivos
mantelikivi	['N_KIVI']	boundaries=manteli|kivi
mantelileivos	['N_VAKUUTUS']	boundaries=manteli|leivos
mantelimassa	['N_KIRJA']	boundaries=manteli|massa
mantelinmuotoinen	['A_AAKKOSELLINEN']	boundaries=mantelin|muotoinen
mantelintuoksuinen	['A_AAKKOSELLINEN']	boundaries=mantelin|tuoksuinen
mantelipikkuleipä	['N_LEIPÄ']	boundaries=manteli|pikkuleipä
mantelipistaasi	['N_RUUVI']	boundaries=manteli|pistaasi
mantelipuu	['N_PUU']	boundaries=manteli|puu
mantelirouhe	['N_ASTE']	boundaries=manteli|rouhe
mantelisarvi	['N_ONNI']	boundaries=manteli|sarvi
mantelisilmäinen	['A_KYLMÄJÄRKINEN']	boundaries=manteli|silmäinen
mantelisilmä	['N_HÖPÖTTÄJÄ']	boundaries=manteli|silmä
mantelitumake	['N_KASTIKE']	boundaries=manteli|tumake
mantelityräkki	['N_HÄKKI']	boundaries=manteli|tyräkki
manteliuute	['N_OSOITE']	boundaries=manteli|uute
manteliöljy	['N_KÄRRY']	boundaries=manteli|öljy
mantokuoriainen	['N_AAKKOSTAMINEN']	boundaries=manto|kuoriainen
mantopuu	['N_PUU']	boundaries=manto|puu
manttelinperijä	['N_HÄKKYRÄ']	boundaries=manttelin|perijä
maratonjuoksija	['N_MAKKARA']	boundaries=maraton|juoksija
maratonjuoksu	['N_ASU']	boundaries=maraton|juoksu
maratonkeskustelu	['N_SEIKKAILU']	boundaries=maraton|keskustelu
maratonkilpailu	['N_SEIKKAILU']	boundaries=maraton|kilpailu
maratonkonsertti	['N_KORTTI']	boundaries=maraton|konsertti
maratonpuhuja	['N_SOITTAJA']	boundaries=maraton|puhuja
maratonvoittaja	['N_SOITTAJA']	boundaries=maraton|voittaja
marenkikakku	['N_TIKKU']	boundaries=marenki|kakku
marenkikuorrute	['N_OSOITE']	boundaries=marenki|kuorrute
marenkikuorrutus	['N_VAKUUTUS']	boundaries=marenki|kuorrutus
marenkileivos	['N_VAKUUTUS']	boundaries=marenki|leivos
marenkipikkuleipä	['N_LEIPÄ']	boundaries=marenki|pikkuleipä
margariinihappo	['N_HAPPO']	boundaries=margariini|happo
margariinipaketti	['N_KORTTI']	boundaries=margariini|paketti
margariinirasia	['N_MAKKARA']	boundaries=margariini|rasia
margariiniteollisuus	['N_AAKKOSELLISUUS']	boundaries=margariini|teollisuus
marginaalikustannus	['N_VAKUUTUS']	boundaries=marginaali|kustannus
marginaalivero	['N_TALO']	boundaries=marginaali|vero
marihuanasavuke	['N_KASTIKE']	boundaries=marihuana|savuke
marin kieli	['N_HIIRI']	boundaries=marin kieli
marionettihallitus	['N_VAKUUTUS']	boundaries=marionetti|hallitus
marionettiteatteri	['N_KANAALI']	boundaries=marionetti|teatteri
mariviljelmä	['N_HÖPÖTTÄJÄ']	boundaries=mari|viljelmä
marja-aika	['N_AIKA']	boundaries=marja-aika
marjahillo	['N_TALO']	boundaries=marja|hillo
marjakasvi	['N_RUUVI']	boundaries=marja|kasvi
marjakiisseli	['N_KEHVELI']	boundaries=marja|kiisseli
marjakuusikasviheimo	['N_TALO']	boundaries=marjakuusi|kasviheimo
marjakuusikasvi	['N_RUUVI']	boundaries=marjakuusi|kasvi
marjakuusi	['N_RUUHI']	boundaries=marja|kuusi
marjalevä	['N_HÖPÖTTÄJÄ']	boundaries=marja|levä
marjamaito	['N_VETO']	boundaries=marja|maito
marjamehu	['N_ASU']	boundaries=marja|mehu
marjanpoimija	['N_MAKKARA']	boundaries=marjan|poimija
marjanpoiminta	['N_KUTSUNTA']	boundaries=marjan|poiminta
marjanpoimuri	['N_KANAALI']	boundaries=marjan|poimuri
marjanpuhdistin	['N_PUHELIN']	boundaries=marjan|puhdistin
marjanviljelijä	['N_HÄKKYRÄ']	boundaries=marjan|viljelijä
marjanviljely	['N_VEHKEILY']	boundaries=marjan|viljely
marjaomenapuu	['N_PUU']	boundaries=marja|omena|puu
marjapaikka	['N_POLITIIKKA']	boundaries=marja|paikka
marjapensas	['N_PATSAS']	boundaries=marja|pensas
marjapussi	['N_RUUVI']	boundaries=marja|pussi
marjapuuronpunainen	['A_AAKKOSELLINEN']	boundaries=marja|puuron|punainen
marjapuuro	['N_TALO']	boundaries=marja|puuro
marjasato	['N_VETO']	boundaries=marja|sato
marjasose	['N_ASTE']	boundaries=marja|sose
marjasäilyke	['N_LÄÄKE']	boundaries=marja|säilyke
marjaterttu	['N_TORTTU']	boundaries=marja|terttu
marjatila	['N_KIRJA']	boundaries=marja|tila
marjatomaatti	['N_KORTTI']	boundaries=marja|tomaatti
marjatuokkonen	['N_AAKKOSTAMINEN']	boundaries=marja|tuokkonen
marjatuomipihlaja	['N_SOITTAJA']	boundaries=marja|tuomipihlaja
marjaviini	['N_TYYLI']	boundaries=marja|viini
marjavuosi	['N_KAUSI']	boundaries=marja|vuosi
markiisikangas	['N_KANGAS']	boundaries=markiisi|kangas
markkamääräinen	['A_KYLMÄJÄRKINEN']	boundaries=markka|määräinen
markkamääräisesti	['PCLE_TYHMÄSTI']	boundaries=markka|määräisesti
markkamäärä	['N_HÖPÖTTÄJÄ']	boundaries=markka|määrä
Markkatie	['N_TIE']	boundaries=Markka|tie
markkina-alue	['N_ASTE']	boundaries=markkina-alue
markkina-arvo	['N_TALO']	boundaries=markkina-arvo
markkina-aukko	['N_UKKO']	boundaries=markkina-aukko
markkinahakkuu	['N_LEIKKUU']	boundaries=markkina|hakkuu
markkinahinta	['N_KUTSUNTA']	boundaries=markkina|hinta
markkinajohtaja	['N_SOITTAJA']	boundaries=markkina|johtaja
markkinajohtajuus	['N_AAKKOSELLISUUS']	boundaries=markkina|johtajuus
markkinakauppa	['N_TIPPA']	boundaries=markkina|kauppa
markkinakausi	['N_KAUSI']	boundaries=markkina|kausi
markkinakelpoinen	['A_AAKKOSELLINEN']	boundaries=markkina|kelpoinen
markkinakojualue	['N_ASTE']	boundaries=markkinakoju|alue
markkinakoju	['N_ASU']	boundaries=markkina|koju
markkinakorko	['N_TEKO']	boundaries=markkina|korko
markkinamekanismi	['N_RUUVI']	boundaries=markkina|mekanismi
markkinaoikeudellinen	['A_AAKKOSELLINEN']	boundaries=markkina|oikeudellinen
markkinaosuus	['N_AAKKOSELLISUUS']	boundaries=markkina|osuus
markkinapaikka	['N_POLITIIKKA']	boundaries=markkina|paikka
markkinapäivä	['N_HÖPÖTTÄJÄ']	boundaries=markkina|päivä
markkinaraha	['N_KIRJA']	boundaries=markkina|raha
markkinarako	['N_TEKO']	boundaries=markkina|rako
markkinatalousmaa	['N_MAA']	boundaries=markkina|talous|maa
markkinatalous	['N_AAKKOSELLISUUS']	boundaries=markkina|talous
markkinatiedote	['N_OSOITE']	boundaries=markkina|tiedote
markkinatunnelma	['N_SOITTAJA']	boundaries=markkina|tunnelma
markkinatuomioistuin	['N_PUHELIN']	boundaries=markkina|tuomio|istuin
markkinatutkimus	['N_VAKUUTUS']	boundaries=markkina|tutkimus
markkinavoimat	['N_JUHLAT']	boundaries=markkina|voimat
markkinointijohtaja	['N_SOITTAJA']	boundaries=markkinointi|johtaja
markkinointimies	['N_MIES']	boundaries=markkinointi|mies
markkinointiorganisaatio	['N_TUOMIO']	boundaries=markkinointi|organisaatio
markkinointipäällikkö	['N_YKSIKKÖ']	boundaries=markkinointi|päällikkö
markkinointisihteeri	['N_KEHVELI']	boundaries=markkinointi|sihteeri
marmeladimakeinen	['N_AAKKOSTAMINEN']	boundaries=marmeladi|makeinen
marmeladipensas	['N_PATSAS']	boundaries=marmeladi|pensas
marmeladirasia	['N_MAKKARA']	boundaries=marmeladi|rasia
marmorikivi	['N_KIVI']	boundaries=marmori|kivi
marmorikuula	['N_SOITTAJA']	boundaries=marmori|kuula
marmorikuulapeli	['N_TYYLI']	boundaries=marmorikuula|peli
marmorikuvioitu	['A_VIIPALOITU']	boundaries=marmori|kuvioitu
marmorilaatta	['N_MITTA']	boundaries=marmori|laatta
marmorilattia	['N_MAKKARA']	boundaries=marmori|lattia
marmorilouhos	['N_VAKUUTUS']	boundaries=marmori|louhos
marmoripaperi	['N_KANAALI']	boundaries=marmori|paperi
marmoripatsas	['N_PATSAS']	boundaries=marmori|patsas
marmoripylväs	['N_ÄYRÄS']	boundaries=marmori|pylväs
marmorireliefi	['N_TYYLI']	boundaries=marmori|reliefi
marmorisementti	['N_SKEITTI']	boundaries=marmori|sementti
marmoritauti	['N_TAUTI']	boundaries=marmori|tauti
marmoriveistos	['N_VAKUUTUS']	boundaries=marmori|veistos
marraskasvi	['N_RUUVI']	boundaries=marras|kasvi
marraskuinen	['A_AAKKOSELLINEN']	boundaries=marras|kuinen
marraskuunkaktus	['N_VAKUUTUS']	boundaries=marraskuun|kaktus
marraskuu	['N_PUU']	boundaries=marras|kuu
marsalaviini	['N_TYYLI']	boundaries=marsala|viini
marsalkansauva	['N_KIRJA']	boundaries=marsalkan|sauva
marskiheinä	['N_HÖPÖTTÄJÄ']	boundaries=marski|heinä
marskimaa	['N_MAA']	boundaries=marski|maa
marskinlilja	['N_KIRJA']	boundaries=marskin|lilja
marssiaskel	['N_ASKAR']	boundaries=marssi|askel
marssijärjestys	['N_RÄJÄYTYS']	boundaries=marssi|järjestys
marssikäsky	['N_KÄRRY']	boundaries=marssi|käsky
marssilaulu	['N_ASU']	boundaries=marssi|laulu
marssimuodostelma	['N_SOITTAJA']	boundaries=marssi|muodostelma
marssimurtuma	['N_SOITTAJA']	boundaries=marssi|murtuma
marssimusiikki	['N_LOKKI']	boundaries=marssi|musiikki
marssinopeus	['N_AAKKOSELLISUUS']	boundaries=marssi|nopeus
marssiosasto	['N_RUIPELO']	boundaries=marssi|osasto
marssireitti	['N_SKEITTI']	boundaries=marssi|reitti
marssirivistö	['N_JÄÄTELÖ']	boundaries=marssi|rivistö
marssitahti	['N_TAUTI']	boundaries=marssi|tahti
marssivarustus	['N_VAKUUTUS']	boundaries=marssi|varustus
martiopuoli	['N_RUUHI']	boundaries=martio|puoli
marttayhdistys	['N_RÄJÄYTYS']	boundaries=martta|yhdistys
marttyyriaika	['N_AIKA']	boundaries=marttyyri|aika
marttyyrikuolema	['N_SOITTAJA']	boundaries=marttyyri|kuolema
marttyyrinkruunu	['N_ASU']	boundaries=marttyyrin|kruunu
marunakana	['N_KIRJA']	boundaries=maruna|kana
masennuskausi	['N_KAUSI']	boundaries=masennus|kausi
masennuslääke	['N_LÄÄKE']	boundaries=masennus|lääke
masennustila	['N_KIRJA']	boundaries=masennus|tila
masentuneisuushäiriö	['N_HÄIRIÖ']	boundaries=masentuneisuus|häiriö
maskuliinimuoto	['N_VETO']	boundaries=maskuliini|muoto
maskuliinisukuinen	['A_AAKKOSELLINEN']	boundaries=maskuliini|sukuinen
maskuliinisuku	['N_LUKU']	boundaries=maskuliini|suku
massahysteria	['N_MAKKARA']	boundaries=massa|hysteria
massahyökkäys	['N_RÄJÄYTYS']	boundaries=massa|hyökkäys
massakenttä	['N_KENTTÄ']	boundaries=massa|kenttä
massakeskipiste	['N_PISTE']	boundaries=massa|keskipiste
massakeskiö	['N_HÄIRIÖ']	boundaries=massa|keskiö
massakommunikaatio	['N_TUOMIO']	boundaries=massa|kommunikaatio
massakulttuuri	['N_KANAALI']	boundaries=massa|kulttuuri
massaluku	['N_LUKU']	boundaries=massa|luku
massamuisti	['N_RUUVI']	boundaries=massa|muisti
massamuoti	['N_TAUTI']	boundaries=massa|muoti
massamurhaaja	['N_SOITTAJA']	boundaries=massa|murhaaja
massamurha	['N_SOITTAJA']	boundaries=massa|murha
massaposti	['N_RUUVI']	boundaries=massa|posti
massapsykologia	['N_MAKKARA']	boundaries=massa|psykologia
massapsykoosi	['N_RUUVI']	boundaries=massa|psykoosi
massapuu	['N_PUU']	boundaries=massa|puu
massasopimus	['N_VAKUUTUS']	boundaries=massa|sopimus
massaspektri	['N_TYYLI']	boundaries=massa|spektri
massaspektrografi	['N_RUUVI']	boundaries=massa|spektrografi
massaspektrometrinen	['A_AAKKOSELLINEN']	boundaries=massa|spektrometrinen
massaspektrometri	['N_RUUVI']	boundaries=massa|spektrometri
massaspektroskopia	['N_MAKKARA']	boundaries=massa|spektroskopia
massatavara	['N_MAKKARA']	boundaries=massa|tavara
massatiedotus	['N_VAKUUTUS']	boundaries=massa|tiedotus
massatiedotusväline	['N_PISTE']	boundaries=massa|tiedotus|väline
massatuhoase	['N_ASTE']	boundaries=massatuho|ase
massatuli	['N_TULI']	boundaries=massa|tuli
massatuotanto	['N_TUNTO']	boundaries=massa|tuotanto
massatuote	['N_OSOITE']	boundaries=massa|tuote
massaturismi	['N_RUUVI']	boundaries=massa|turismi
massatyöttömyys	['N_KÖYHYYS']	boundaries=massa|työttömyys
massaurheilu	['N_SEIKKAILU']	boundaries=massa|urheilu
massavaikutuslaki	['N_LAKI']	boundaries=massavaikutus|laki
massavaikutus	['N_VAKUUTUS']	boundaries=massa|vaikutus
massavajaus	['N_VAKUUTUS']	boundaries=massa|vajaus
massavaje	['N_ASTE']	boundaries=massa|vaje
massavalmiste	['N_ASTE']	boundaries=massa|valmiste
massavalmistus	['N_VAKUUTUS']	boundaries=massa|valmistus
massaviihde	['N_KIDE']	boundaries=massa|viihde
massayksikkö	['N_YKSIKKÖ']	boundaries=massa|yksikkö
massiivipuu	['N_PUU']	boundaries=massiivi|puu
mastokori	['N_RUUVI']	boundaries=masto|kori
mastonhuippu	['N_LIPPU']	boundaries=maston|huippu
mastonkenkä	['N_KENKÄ']	boundaries=maston|kenkä
masuunikuona	['N_SOITTAJA']	boundaries=masuuni|kuona
matala-aktiivinen	['A_AAKKOSELLINEN']	boundaries=matala-aktiivinen
matalajaksoinen	['A_AAKKOSELLINEN']	boundaries=matala|jaksoinen
matalajalkainen	['A_AAKKOSELLINEN']	boundaries=matala|jalkainen
matalajännitteinen	['A_KYLMÄJÄRKINEN']	boundaries=matala|jännitteinen
matalakantainen	['A_AAKKOSELLINEN']	boundaries=matala|kantainen
matalakasvuinen	['A_AAKKOSELLINEN']	boundaries=matala|kasvuinen
matalakattoinen	['A_AAKKOSELLINEN']	boundaries=matala|kattoinen
matalakirkollinen	['A_AAKKOSELLINEN']	boundaries=matala|kirkollinen
matalakorkoinen	['A_AAKKOSELLINEN']	boundaries=matala|korkoinen
matalakulkuinen	['A_AAKKOSELLINEN']	boundaries=matala|kulkuinen
matalalattiabussi	['N_RUUVI']	boundaries=matala|lattia|bussi
matalalentotaistelu	['N_SEIKKAILU']	boundaries=matalalento|taistelu
matalalämpökypsennys	['N_RÄJÄYTYS']	boundaries=matala|lämpö|kypsennys
matalameri	['N_MERI']	boundaries=matala|meri
matalameri	['N_MERI']	boundaries=matala|meri
matalamielinen	['A_KYLMÄJÄRKINEN']	boundaries=matala|mielinen
matalamielisesti	['PCLE_TYHMÄSTI']	boundaries=matala|mielisesti
matalaoktaaninen	['A_AAKKOSELLINEN']	boundaries=matala|oktaaninen
matalaotsainen	['A_AAKKOSELLINEN']	boundaries=matala|otsainen
matalapaineinen	['A_AAKKOSELLINEN']	boundaries=matala|paineinen
matalapalkka-ala	['N_KIRJA']	boundaries=matala|palkka-ala
matalapalkkainen	['A_AAKKOSELLINEN']	boundaries=matala|palkkainen
matalarantainen	['A_AAKKOSELLINEN']	boundaries=matala|rantainen
matalaresoluutioinen	['A_AAKKOSELLINEN']	boundaries=matala|resoluutioinen
matalareunainen	['N_AAKKOSTAMINEN']	boundaries=matala|reunainen
matalatasoinen	['A_AAKKOSELLINEN']	boundaries=matala|tasoinen
matalatehoinen	['A_AAKKOSELLINEN']	boundaries=matala|tehoinen
matalavaahtoinen	['A_AAKKOSELLINEN']	boundaries=matala|vaahtoinen
matalavalvontatutka	['N_SOITTAJA']	boundaries=matala|valvonta|tutka
matalavesi	['N_KÖYSI']	boundaries=matala|vesi
matalaviritteinen	['A_KYLMÄJÄRKINEN']	boundaries=matala|viritteinen
matalaääninen	['A_KYLMÄJÄRKINEN']	boundaries=matala|ääninen
matarakasvi	['N_RUUVI']	boundaries=matara|kasvi
mateenmäti	['N_NIHTI']	boundaries=mateen|mäti
matelijaheimo	['N_TALO']	boundaries=matelija|heimo
matelijasuku	['N_LUKU']	boundaries=matelija|suku
matelukaista	['N_KIRJA']	boundaries=matelu|kaista
mateluvaihde	['N_LUODE']	boundaries=matelu|vaihde
mateluvauhti	['N_TAUTI']	boundaries=matelu|vauhti
matematiikanopettaja	['N_SOITTAJA']	boundaries=matematiikan|opettaja
matematiikkakone	['N_ASTE']	boundaries=matematiikka|kone
materiaalihallinto	['N_TUNTO']	boundaries=materiaali|hallinto
materiaalinkäsittely	['N_VEHKEILY']	boundaries=materiaalin|käsittely
materiaalinohjaus	['N_VAKUUTUS']	boundaries=materiaalin|ohjaus
materiaalitaistelu	['N_SEIKKAILU']	boundaries=materiaali|taistelu
materiaalitappio	['N_TUOMIO']	boundaries=materiaali|tappio
materiaalitoiminnot	['N_OPINNOT']	boundaries=materiaali|toiminnot
materiaaliylivoima	['N_SOITTAJA']	boundaries=materiaali|ylivoima
matineanäytäntö	['N_KÄÄNTÖ']	boundaries=matinea|näytäntö
matka-aie	['N_KOE']	boundaries=matka-aie
matka-aika	['N_AIKA']	boundaries=matka-aika
matka-ajo	['N_TALO']	boundaries=matka-ajo
matka-apteekki	['N_LOKKI']	boundaries=matka-apteekki
matka-apuraha	['N_KIRJA']	boundaries=matka-apu|raha
matkaeväs	['N_ÄYRÄS']	boundaries=matka|eväs
matkahuopa	['N_LUPA']	boundaries=matka|huopa
matkailuala	['N_KIRJA']	boundaries=matkailu|ala
matkailuasiamies	['N_MIES']	boundaries=matkailu|asia|mies
matkailuauto	['N_TALO']	boundaries=matkailu|auto
matkailuelinkeino	['N_TALO']	boundaries=matkailu|elin|keino
matkailuesite	['N_KÄSITE']	boundaries=matkailu|esite
matkailukausi	['N_KAUSI']	boundaries=matkailu|kausi
