lemma	homonym	new_para	particle
rennosti	1	PCLE_NOPEASTI	adverb|dersti
repäisevästi	1	PCLE_TYHMÄSTI	adverb|dersti
res.	1	PCLE_VAAN	abbreviation
resitatiivisesti	1	PCLE_NOPEASTI	adverb|dersti
reteästi	1	PCLE_TYHMÄSTI	adverb|dersti
retorisesti	1	PCLE_NOPEASTI	adverb|dersti
retuperälle	1	PCLE_TYHMÄSTI	adverb
retuperällä	1	PCLE_TYHMÄSTI	adverb
reunaan	1	PCLE_NOPEASTI	adposition
reunalla	1	PCLE_KOTONA	adposition
reunalle	1	PCLE_ALLE	adposition
reunalta	1	PCLE_KOTONA	adposition
reunassa	1	PCLE_KOTONA	adposition
reunasta	1	PCLE_KOTONA	adposition
reunemmaksi	1	PCLE_NOPEASTI	adverb|Comp
reunemmalla	1	PCLE_NOPEASTI	adverb|Comp
reunemmalle	1	PCLE_NOPEASTI	adverb|Comp
reunemmalta	1	PCLE_NOPEASTI	adverb|Comp
reunemmas	1	PCLE_NOPEASTI	adverb|Comp
reunempaa	1	PCLE_NOPEASTI	adverb|Comp
reunempana	1	PCLE_NOPEASTI	adverb|Comp
reunimmaksi	1	PCLE_NOPEASTI	adverb|Superl
reunimmalla	1	PCLE_NOPEASTI	adverb|Superl
reunimmalle	1	PCLE_NOPEASTI	adverb|Superl
reunimmalta	1	PCLE_NOPEASTI	adverb|Superl
reunimmas	1	PCLE_NOPEASTI	adverb|Superl
reunimpaa	1	PCLE_NOPEASTI	adverb|Superl
reunimpana	1	PCLE_NOPEASTI	adverb|Superl
reunoitse	1	PCLE_NOPEASTI	adverb
riehakkaasti	1	PCLE_NOPEASTI	adverb|dersti
riemuisasti	1	PCLE_NOPEASTI	adverb|dersti
riemuissaan	1	PCLE_ILKOSILLAAN	adverb
riemukkaasti	1	PCLE_NOPEASTI	adverb|dersti
riemurinnoin	1	PCLE_NOPEASTI	adverb
riettaasti	1	PCLE_NOPEASTI	adverb|dersti
rigoristisesti	1	PCLE_NOPEASTI	adverb|dersti
riipaisevasti	1	PCLE_NOPEASTI	adverb|dersti
riipalla	1	PCLE_KOTONA	adverb
riipallaan	1	PCLE_ILKOSILLAAN	adverb
riipalle	1	PCLE_ALLE	adverb
riipalleen	1	PCLE_ISTUALLEEN	adverb
riippuen	1	PCLE_NOPEASTI	adposition
riippumatta	1	PCLE_NOPEASTI	adposition
riippumatta	2	PCLE_NOPEASTI	adverb
riippumattomasti	1	PCLE_NOPEASTI	adverb|dersti
riips	1	PCLE_HAH	interjection
riipuksiin	1	PCLE_NOPEASTI	adverb
riipuksissa	1	PCLE_NOPEASTI	adverb
riitaisesti	1	PCLE_NOPEASTI	adverb|dersti
riittoisasti	1	PCLE_NOPEASTI	adverb|dersti
riittämiin	1	PCLE_TYHMÄSTI	adverb
riittämättömästi	1	PCLE_TYHMÄSTI	adverb|dersti
riittävästi	1	PCLE_TYHMÄSTI	adverb|dersti
riivatusti	1	PCLE_NOPEASTI	adverb|dersti
